code,artist,title,url,notes
9902871,Alcymar Monteiro,Convivência,https://www.youtube.com/watch?v=uVE0pF3l-Yc,
9902872,ALDAIR PLAY BOY,AMOR FALSO,https://www.youtube.com/watch?v=QyezFwkaooU,
9902873,Aldair Playboy,Fiz de Tudo,https://www.youtube.com/watch?v=j9uNla9LbYo,
9902874,ALDAIR PLAYBOY,VAI DEVAGARINHO,https://www.youtube.com/watch?v=Qmj8H59xZCE,
9902875,ALEJANDRO SANZ,AMIGA MIA,https://www.youtube.com/watch?v=7r2CC3XVB5g,
9902876,ALEJANDRO SANZ,CORAZÓN PARTIO,https://www.youtube.com/watch?v=MFj6HY-l_J4,
9902877,ALEMÃO DO FORRÓ,A BOAZONA,https://www.youtube.com/watch?v=Qd6oeygoC2I,
9902878,ALEMÃO DO FORRÓ,A RUA EM QUE VOCÊ MORAVA,https://www.youtube.com/watch?v=cmIznix02MM,
9902879,ALEMÃO DO FORRÓ,BALANÇA O POVO,https://www.youtube.com/watch?v=iUSS1-MhcGE,
9902880,ALEMÃO DO FORRÓ,BYE BYE TRISTEZA,https://www.youtube.com/watch?v=y4-0nrqFuDw,
9902881,ALEMÃO DO FORRÓ,CABRA MOLE,https://www.youtube.com/watch?v=s4YIKy_aHz4,
9902882,ALEMÃO DO FORRÓ,CACHAÇA CACHAÇA,https://www.youtube.com/watch?v=8kSpClDb6x4,
9902883,ALEMÃO DO FORRÓ,CAIXINHA DELA,https://www.youtube.com/watch?v=y5ILMI5Uscg,
9902884,ALEMÃO DO FORRÓ,DANADINHA,https://www.youtube.com/watch?v=_awdN6sM2lg,
9902885,ALEMÃO DO FORRÓ,DANÇAR AGARRADINHO,https://www.youtube.com/watch?v=mgc5oUH6XjM,
9902886,ALEMÃO DO FORRÓ,DEIXA O POVO DANÇAR,https://www.youtube.com/watch?v=sYoL3Gqr9rM,
9902887,ALEMÃO DO FORRÓ,DONNA,https://www.youtube.com/watch?v=7YIjckdQ_W0,
9902888,ALEMÃO DO FORRÓ,EU AMO VOCÊ,https://www.youtube.com/watch?v=vgIll1fNMbg,
9902889,ALEMÃO DO FORRÓ,FICA AMOR,https://www.youtube.com/watch?v=nm0eJjXU1e8,
9902890,ALEMÃO DO FORRÓ,FICA AMOR NÃO VÁ,https://www.youtube.com/watch?v=Yx5s2C0xdZk,
9902891,ALEMÃO DO FORRÓ,FOGO E SEGREDO,https://www.youtube.com/watch?v=PDcvVftF_jw,
9902892,ALEMÃO DO FORRÓ,GANDAIA,https://www.youtube.com/watch?v=EIBGR0ylwb4,
9902893,ALEMÃO DO FORRÓ,INDIFERENÇA,https://www.youtube.com/watch?v=k2MV3u_jKr8,
9902894,ALEMÃO DO FORRÓ,LEVANDO CHIFRE,https://www.youtube.com/watch?v=8agk1H2iXhU,
9902895,ALEMÃO DO FORRÓ,LEVANDO CHIFRE,https://www.youtube.com/watch?v=q69MaPrDEl4,
9902896,ALEMÃO DO FORRÓ,LINGERIE VERMELHA,https://www.youtube.com/watch?v=v3g_D79TbRA,
9902897,ALEMÃO DO FORRÓ,LOBO MAU,https://www.youtube.com/watch?v=JEm8ttvGDf8,
9902898,ALEMÃO DO FORRÓ,MULHER PERIGOSA,https://www.youtube.com/watch?v=J0efQ7cgAtg,
9902899,ALEMÃO DO FORRÓ,PAIXÃOZINHA,https://www.youtube.com/watch?v=gl_ucUeDHvs,
9902900,ALEMÃO DO FORRÓ,QUEM BOTA O POVO PRA DANÇAR,https://www.youtube.com/watch?v=JkzfwLwufF4,
9902901,ALEMÃO DO FORRÓ,SAI DESSA CORAÇÃO,https://www.youtube.com/watch?v=LkrG6I3VUHg,
9902902,ALEMÃO DO FORRÓ,SAUDADE DA MINHA EX,https://www.youtube.com/watch?v=w6HRzAO4-hc,
9902903,ALEMÃO DO FORRÓ,SEM VOCÊ NÃO SOU NINGUÉM,https://www.youtube.com/watch?v=Z7wdviiyC10,
9902904,ALEMÃO DO FORRÓ,SOU FELIZ COM MEU TRABALHO,https://www.youtube.com/watch?v=2_AOv5tBjbc,
9902905,ALEMÃO DO FORRÓ,SÓ DIRETORIA,https://www.youtube.com/watch?v=BulV3LsQkhQ,
9902906,ALEMÃO DO FORRÓ,TEM QUE SER UMA GORDINHA,https://www.youtube.com/watch?v=owZ2TMBKXyc,
9902907,ALEMÃO DO FORRÓ,TO MALHADO TO GOSTOSO,https://www.youtube.com/watch?v=6Z36ZfJPTHU,
9902908,ALEMÃO DO FORRÓ,TREMIDIM,https://www.youtube.com/watch?v=ngh1sN6Z5YY,
9902909,ALEMÃO DO FORRÓ,VAI BEBENDO,https://www.youtube.com/watch?v=whnWkAYq7rI,
9902910,ALEMÃO DO FORRÓ,VICIO,https://www.youtube.com/watch?v=7Ic161wR-Tg,
9902911,ALEMÃO DO FORRÓ,VITIMA DO AMOR,https://www.youtube.com/watch?v=tJbrDogftsQ,
9902912,ALEMÃO DO FORRÓ + OS FEDERAIS,FICA AMOR + ESTRADA DO AMOR,https://www.youtube.com/watch?v=yo2GRUl97aA,
9902913,ALEMÃO DO FORRÓ E MANO WALTER,PASSINHO DO VAQUEIRO,https://www.youtube.com/watch?v=UdAPxDQsr4k,
9902914,ALEMÃO DO FORRÓ PART GINO E GENO,SAUDADE DELA E ELA DEU,https://www.youtube.com/watch?v=p36bl9EIft8,
9902915,ALEMÃO GARGANTA DE AÇO,FOLHA DE URTIGA,https://www.youtube.com/watch?v=q2463Ors2qc,
9902916,ALESSANDRO O REI DO CABARÉ,COMO EU CHOREI,https://www.youtube.com/watch?v=tSLwBTIQdr0,
9902917,ALESSANDRO O REI DO CABARÉ,ENJOOU DE MIM,https://www.youtube.com/watch?v=8eXBMWMfvaM,
9902918,ALESSI BROTHERS,SAD SONGS,https://www.youtube.com/watch?v=LgLPOqJXoxE,
9902919,ALEX CAMARGO,O CHEIRO DA MAÇÃ,https://www.youtube.com/watch?v=ICKRt_XrUHo,
9902920,ALEX DIAS E BANDA,PESQUE PAGUE DA ROSE,https://www.youtube.com/watch?v=U85IJvQKA_I,
9902921,ALEX E EVANDRO,BEBEU FUDEU,https://www.youtube.com/watch?v=td8k9qWfAVs,
9902922,ALEX E KONRADO,VA VIVER A SUA VIDA,https://www.youtube.com/watch?v=-KcPs7VDCUQ,
9902923,ALEX RONALDO,CARA OU COROA+SEM MEDO DE SER FELIZ,https://www.youtube.com/watch?v=QHkHJHJLs6s,
9902924,ALEX RONALDO,DEIXARIA TUDO,https://www.youtube.com/watch?v=nqLLUw-9vEU,
9902925,ALEX SANDER,50 REAIS,https://www.youtube.com/watch?v=JwEfqbS6s7Q,
9902926,ALEX SANDER,EU VOCÊ O MAR E ELA,https://www.youtube.com/watch?v=q0NDkevL3vE,
9902927,ALEX SANDER,O MEU CUPIDO É GARI,https://www.youtube.com/watch?v=uk_upY8INrc,
9902928,ALEX SANDER,SAPEQUINHA,https://www.youtube.com/watch?v=JDHHLKrYz80,
9902929,ALEX WARREN,ORDINARY,https://www.youtube.com/watch?v=VtlymSdSyBI,
9902930,ALEXANDRE PIRES,A CHAVE É O SEU PERDÃO,https://www.youtube.com/watch?v=1B-jG7M9QSI,
9902931,ALEXANDRE PIRES,ADORO AMAR VOCÊ+VOCÊ VAI VER+NÃO APRENDI DIZER ADEUS+EVIDÊNCIAS,https://www.youtube.com/watch?v=MDPv0DVl4kQ,
9902932,ALEXANDRE PIRES,AMAME,https://www.youtube.com/watch?v=ehfnC_K-PNo,
9902933,ALEXANDRE PIRES,BEIJO NA BOCA+MILLA,https://www.youtube.com/watch?v=VWvfz12l_4g,
9902934,ALEXANDRE PIRES,BONS MOMENTOS,https://www.youtube.com/watch?v=vvgegJyjTc8,
9902935,ALEXANDRE PIRES,CIGANO,https://www.youtube.com/watch?v=mN95vdr8Ngs,
9902936,ALEXANDRE PIRES,COISA DO DESTINO,https://www.youtube.com/watch?v=7WqBOqAgJ3Q,
9902937,ALEXANDRE PIRES,CORAÇÃO ESTA EM PEDAÇOS+VEM CUIDAR DE MIM+PRECISO SER AMADO,https://www.youtube.com/watch?v=FUNXBKO4YAE,
9902938,ALEXANDRE PIRES,DESSA VEZ EU ME RENDO,https://www.youtube.com/watch?v=jSo6khqximg,
9902939,ALEXANDRE PIRES,DOMINGO+OUT DOOR+DEPOIS DO PRAZER+ESSA TAL LIBERDADE,https://www.youtube.com/watch?v=W35xBb7xbwQ,
9902940,ALEXANDRE PIRES,ESSA TAL LIBERDADE,https://www.youtube.com/watch?v=uopZyWvEaJs,
9902941,ALEXANDRE PIRES,EU MENTI,https://www.youtube.com/watch?v=DzpQR1E6IQg,
9902942,ALEXANDRE PIRES,EU SOU O SAMBA,https://www.youtube.com/watch?v=1sVjj5K_MMU,
9902943,ALEXANDRE PIRES,FACAS,https://www.youtube.com/watch?v=Ks0CqqLVf20,
9902944,ALEXANDRE PIRES,FALSA CONSIDERAÇÃO,https://www.youtube.com/watch?v=Tal2WnRNK8o,
9902945,ALEXANDRE PIRES,INTERFONE,https://www.youtube.com/watch?v=iOr_32yS79E,
9902946,ALEXANDRE PIRES,MEDLEY SERTANEJO,https://www.youtube.com/watch?v=nUoKvNNdCUo,
9902947,ALEXANDRE PIRES,MINEIRINHO+SAI DA MINHA ABA,https://www.youtube.com/watch?v=rxFihYuoEgI,
9902948,ALEXANDRE PIRES,NECESSIDADE,https://www.youtube.com/watch?v=QcV0WG9pSa0,
9902949,ALEXANDRE PIRES,NO COMPASSO DO CRIADOR+CONTO DE FADAS+SAMBA ROCK DO+CHEIA DE MANIAS,https://www.youtube.com/watch?v=7r_dw3ligII,
9902950,ALEXANDRE PIRES,O MEU SANGUE FERVE POR VOCÊ,https://www.youtube.com/watch?v=sYF7wz1wG6c,
9902951,ALEXANDRE PIRES,O SAMBA NÃO TEM FRONTEIRAS,https://www.youtube.com/watch?v=329j7WqXrm8,
9902952,ALEXANDRE PIRES,PRIMEIRO AMOR,https://www.youtube.com/watch?v=OIABqgZwsO0,
9902953,ALEXANDRE PIRES,QUANDO É AMOR,https://www.youtube.com/watch?v=83f66ZHEvXo,
9902954,ALEXANDRE PIRES,QUE SE CHAMA AMOR,https://www.youtube.com/watch?v=Ee17B7Zhkfg,
9902955,ALEXANDRE PIRES,QUERO TE ENCONTRAR+SÓ LOVE,https://www.youtube.com/watch?v=ythcBgdfBQs,
9902956,ALEXANDRE PIRES,SAMBA DIFERENTE+DANÇA DA VASSOURA,https://www.youtube.com/watch?v=awWA9p2lSnM,
9902957,ALEXANDRE PIRES,SE ACASO VOCÊ CHEGASSE,https://www.youtube.com/watch?v=tDDJEWkbRs8,
9902958,ALEXANDRE PIRES,SE ELA ME AMASSE,https://www.youtube.com/watch?v=TUcarcvcFGY,
9902959,ALEXANDRE PIRES,SE ELA ME AMASSE,https://www.youtube.com/watch?v=Zqb-1fm_TXA,
9902960,ALEXANDRE PIRES,SÓ POR UM MOMENTO,https://www.youtube.com/watch?v=EXNllMdR2QM,
9902961,ALEXANDRE PIRES,TE AMAR SEM MEDO+MEU JEITO DE SER+DÓI DEMAIS,https://www.youtube.com/watch?v=FT9ewLgXWGM,
9902962,ALEXANDRE PIRES,TIRA ELA DE MIM,https://www.youtube.com/watch?v=8iz_jDUs6Hs,
9902963,ALEXANDRE PIRES,TIRA ELA DE MIM,https://www.youtube.com/watch?v=ToRUpxtdbT8,
9902964,ALEXANDRE PIRES,USTED SE ME LLEVO LA VIDA,https://www.youtube.com/watch?v=auVsQKr6DSY,
9902965,ALEXANDRE PIRES,VEM ME AMAR,https://www.youtube.com/watch?v=X-uPLyvRu9c,
9902966,ALEXANDRE PIRES,VEM ME AMAR,https://www.youtube.com/watch?v=P9NIUX99MAo,
9902967,ALEXANDRE PIRES,VEM MEU AMOR+EVA,https://www.youtube.com/watch?v=OQVBIx8M6Ls,
9902968,ALEXANDRE PIRES,VEM NENEM+AGACHADINHO,https://www.youtube.com/watch?v=CT6LSir5LEE,
9902969,ALEXANDRE PIRES,VOCÊ ROUBOU A MINHA VIDA,https://www.youtube.com/watch?v=yiuNBMoT8sc,
9902970,ALEXANDRE PIRES,VOCÊ VAI VOLTAR PRA MIM,https://www.youtube.com/watch?v=Re-iE-KDeHM,
9902971,ALEXANDRE PIRES,VOU VIVER A VIDA,https://www.youtube.com/watch?v=Evqt_gQtdcA,
9902972,ALEXANDRE PIRES,É POR AMOR,https://www.youtube.com/watch?v=vBY7MKfzOQI,
9902973,Alexandre Pires (SPC),Essa tal liberdade,https://www.youtube.com/watch?v=br0TdeKBpt0,
9902974,ALEXANDRE PIRES BAILE DO NEGO VÉIO,LÁ VEM O NEGÃO+DANÇA DO PÕE PÕE+SEGURA O TCHAN,https://www.youtube.com/watch?v=el75RrrUOYY,
9902975,ALEXANDRE PIRES E JORGE,PODE PARAR,https://www.youtube.com/watch?v=DqhE9lnaWxc,
9902976,ALEXANDRE PIRES E JORGE BEN JOR,O TELEFONE TOCOU NOVAMENTE,https://www.youtube.com/watch?v=Vi9edWFiOu0,
9902977,ALEXANDRE PIRES E LAUANA PRADO,DE EX PRA EX,https://www.youtube.com/watch?v=E4PzKCykLuY,
9902978,ALEXANDRE PIRES E MAIARA E MARAISA,PARECE FAKE,https://www.youtube.com/watch?v=Ut197xnA86o,
9902979,ALEXANDRE PIRES E MARTINHO DA VILA,CAFÉ COM LEITE,https://www.youtube.com/watch?v=iB0Anhpji88,
9902980,ALEXIA REIS E MAIARA E MARAISA,VOCÊ E ELA,https://www.youtube.com/watch?v=BqyJ5zRfc88,
9902981,ALICE COOPER,HOW YOU GONNA SEE ME NOW,https://www.youtube.com/watch?v=lFLa65R_zFg,
9902982,ALICE COOPER,YOU AND ME,https://www.youtube.com/watch?v=lrpiQBmCerc,
9902983,ALINE BARROS,A COMUNHÃO DA TUA GLÓRIA,https://www.youtube.com/watch?v=dOCqUS2y9So,
9902984,ALINE BARROS,CARPINTEIRO,https://www.youtube.com/watch?v=XHzIsZsoTa0,
9902985,ALINE BARROS,CONSAGRAÇÃO,https://www.youtube.com/watch?v=9gOBk3EwPUY,
9902986,ALINE BARROS,CORAÇÃO DE MÃE,https://www.youtube.com/watch?v=Yf0ryRVk2uw,
9902987,ALINE BARROS,RENOVA ME SENHOR,https://www.youtube.com/watch?v=H3LIRK0Gj9Q,
9902988,ALINE BARROS,RESSUSCITA ME,https://www.youtube.com/watch?v=5radEvA7SCM,
9902989,ALINE BARROS,"SONDA ME, USA ME",https://www.youtube.com/watch?v=gDYAHP3fB7A,
9902990,ALINE BARROS,VENTO DO ESPIRITO,https://www.youtube.com/watch?v=XmMc8USQl98,
9902991,ALIPIO MARTINS,MARIA MARIAZINHA,https://www.youtube.com/watch?v=--SJmqdD5Yw,
9902992,ALIPIO MARTINS,ONDE ANDARA VOCÊ,https://www.youtube.com/watch?v=VqCRXJD1T3g,
9902993,Alipio Martins,Onde Andará Você,https://www.youtube.com/watch?v=4euIih1dnqM,
9902994,ALLANA MACEDO E SOLANGE ALMEIDA,TE SUPEREI,https://www.youtube.com/watch?v=MWAC5rZifgo,
9902995,ALLANZINHO,SEM LIMITES PRA SONHAR,https://www.youtube.com/watch?v=nVeDt_2cBZc,
9902996,ALMA SERRANA,APAIXONADO,https://www.youtube.com/watch?v=ZRejdIEFuEw,
9902997,ALMA SERRANA,PEÃO NÃO CHORA,https://www.youtube.com/watch?v=bb1x-XiTdYE,
9902998,ALMA SERRANA,UMA NOITE SEM VOCÊ,https://www.youtube.com/watch?v=7DhLJH3CjmA,
9902999,ALMIR BEZERRA,A NOITE DO MEU BEM+MATRIZ OU FILIAL+ELA DISSE ME ASSIM,https://www.youtube.com/watch?v=rGzmQdXADOo,
9903000,ALMIR GUINETO,CONSELHO,https://www.youtube.com/watch?v=FbmDu9ehsD8,
9903001,ALMIR GUINETO,FALSA CONSIDERAÇÃO,https://www.youtube.com/watch?v=rRw5_99OIZQ,
9903002,ALMIR GUINETO,MEL NA BOCA,https://www.youtube.com/watch?v=q4UXVB6KLM4,
9903003,ALMIR ROGERIO,FUSCÃO PRETO,https://www.youtube.com/watch?v=2UM7DIAREHo,Novo Arranjo
9903004,ALMIR ROGERIO,FUSCÃO PRETO,https://www.youtube.com/watch?v=YG0y2do5glc,
9903005,ALMIR ROGERIO,O MOTOQUEIRO,https://www.youtube.com/watch?v=2HTiNApmA08,
9903006,Almir Rogério,Fuscão Preto,https://www.youtube.com/watch?v=1svunBmw7h8,
9903007,ALMIR ROUCHE,A VIDA INTEIRA TE AMAR,https://www.youtube.com/watch?v=UjEQszB-qNM,
9903008,ALMIR ROUCHE,BALANÇA O SACO+SONÍFERA ILHA,https://www.youtube.com/watch?v=scWDVgwwE9M,
9903009,ALMIR ROUCHE,BATUTAS DE SÃO JOSE,https://www.youtube.com/watch?v=UItw3ERM6R0,
9903010,ALMIR ROUCHE,CANÇÃO NÚMERO 2 DO RECIFE,https://www.youtube.com/watch?v=i10h9ugT-iQ,
9903011,ALMIR ROUCHE,HINO DO ELEFANTE DE OLINDA,https://www.youtube.com/watch?v=dMOcPOwwAlI,
9903012,ALMIR ROUCHE,VALE TUDO+DESCOBRIDOR DOS SETE MARES+PAÍS TROPICAL+NÃO QUERO DINHEIRO,https://www.youtube.com/watch?v=gUxXxgS4GfE,
9903013,ALMIR SATER,CHALANA,https://www.youtube.com/watch?v=Us-QIoFZ--M,
9903014,ALMIR SATER,CHALANA,https://www.youtube.com/watch?v=7znI32hCDko,
9903015,ALMIR SATER,TOCANDO EM FRENTE,https://www.youtube.com/watch?v=GWErXZR9WNg,
9903016,ALMIR SATER,TREM DO PANTANAL,https://www.youtube.com/watch?v=9VOM9ousqWE,
9903017,ALOK,HEAR ME NOW,https://www.youtube.com/watch?v=XET6EOIjipM,
9903018,ALOK E MATHEUS E KAUAN,SUAVE,https://www.youtube.com/watch?v=MOTDfZzyB6M,
9903019,"Alok, MC Don Juan DJ GBR",Liberdade Quando o Grave Bate Forte,https://www.youtube.com/watch?v=uA0nVRd_Z1c,
9903020,"Alok, MC Hariel, MC Davi, MC Ryan SP, Salvador das Rimas",Ilusão Cracolândia,https://www.youtube.com/watch?v=q0ynaIV3gNY,
9903021,ALPHAVILLE,FOREVER YOUNG,https://www.youtube.com/watch?v=QEk7Xtn3-3M,
9903022,ALTAIR JUNIOR,PARA NOSSA ALEGRIA,https://www.youtube.com/watch?v=k5EtfwNC8t8,
9903023,ALTAY VELOSO,BOM DIA,https://www.youtube.com/watch?v=tChsSyZk-M0,
9903024,ALTEMAR DUTRA,A PRETENDIDA,https://www.youtube.com/watch?v=UXyK368ZPTE,
9903025,ALTEMAR DUTRA,ACASO,https://www.youtube.com/watch?v=qxMHk_yY0QI,
9903026,ALTEMAR DUTRA,BRIGAS,https://www.youtube.com/watch?v=i3rKUtVktxw,
9903027,ALTEMAR DUTRA,CAMINHEMOS,https://www.youtube.com/watch?v=sxjEb8rsZLw,
9903028,ALTEMAR DUTRA,MEU VELHO,https://www.youtube.com/watch?v=3Jo9Sy7iOGM,
9903029,ALTEMAR DUTRA,MEU VELHO,https://www.youtube.com/watch?v=jOydGQpeJf8,
9903030,ALTEMAR DUTRA,MODINHA,https://www.youtube.com/watch?v=4FbcF8yYrJo,
9903031,ALTEMAR DUTRA,NUNCA TE DIREI,https://www.youtube.com/watch?v=ivB3S36pc2E,
9903032,ALTEMAR DUTRA,O TROVADOR,https://www.youtube.com/watch?v=XGVnuW8YtqM,
9903033,ALTEMAR DUTRA,O VAGABUNDO,https://www.youtube.com/watch?v=lfFqMw59q8U,
9903034,ALTEMAR DUTRA,POEMA,https://www.youtube.com/watch?v=tx-9XCNj_gA,
9903035,ALTEMAR DUTRA,POEMA DO OLHAR,https://www.youtube.com/watch?v=7H6tVMDnHA4,
9903036,ALTEMAR DUTRA,QUE QUERES TU DE MIM,https://www.youtube.com/watch?v=gQJol02hxpk,
9903037,Altemar Dutra,Que Queres Tu de Mim,https://www.youtube.com/watch?v=N6MM_xNJCfY,
9903038,ALTEMAR DUTRA,SENTIMENTAL DEMAIS,https://www.youtube.com/watch?v=Pj6q6_sXTQc,
9903039,Altemar Dutra,Sentimental demais,https://www.youtube.com/watch?v=FJoNke35hVM,
9903040,ALTEMAR DUTRA,SOMOS IGUAIS,https://www.youtube.com/watch?v=254RzMQaqMs,
9903041,ALTEMAR DUTRA,TUDO DE MIM,https://www.youtube.com/watch?v=txRN3pyQNNM,
9903042,Altemar Dutra,Tudo de mim,https://www.youtube.com/watch?v=J2KTkL3M-uI,
9903043,Althair & Alexandre,Laço Aberto,https://www.youtube.com/watch?v=GHbt59dB1qY,
9903044,ALVARO TITO,PELO SANGUE DE JESUS,https://www.youtube.com/watch?v=rLOGG1ys1YE,
9903045,AMADO BASYLIO,DEUSA NUA,https://www.youtube.com/watch?v=hntoh0P-MkQ,
9903046,AMADO BASYLIO,LEVIANA,https://www.youtube.com/watch?v=IO8NdLwdGJU,
9903047,AMADO BASYLIO,MEU EX AMOR,https://www.youtube.com/watch?v=zIERBDXjnqs,
9903048,AMADO BATISTA,24 HORAS NO AR,https://www.youtube.com/watch?v=UC-GgQmhubM,
9903049,Amado Batista,24 Horas No Ar,https://www.youtube.com/watch?v=sIKKUlG-pS4,
9903050,AMADO BATISTA,A SAUDADE TÁ DOENDO,https://www.youtube.com/watch?v=Tnj5fdJ_gTg,
9903051,Amado Batista,A saudade tá doendo,https://www.youtube.com/watch?v=fG8hwW0cHB0,
9903052,AMADO BATISTA,A ÚNICA,https://www.youtube.com/watch?v=U-zIj04KqTE,
9903053,AMADO BATISTA,AGARRA AGARRA,https://www.youtube.com/watch?v=is9OZ9G-yrQ,
9903054,Amado Batista,"Agarra, Agarra",https://www.youtube.com/watch?v=_So7zIkMe20,
9903055,AMADO BATISTA,AGORA OU NUNCA MAIS,https://www.youtube.com/watch?v=Evui5dByfUA,
9903056,AMADO BATISTA,AGORA OU NUNCA MAIS+ONDE ESTA VOCÊ+O FRUTO DO NOSSO AMOR,https://www.youtube.com/watch?v=t9IEy8cn24g,
9903057,Amado Batista,Ah! se eu pudesse,https://www.youtube.com/watch?v=Jgwj6DT_Kss,
9903058,AMADO BATISTA,ALUCINAÇÃO,https://www.youtube.com/watch?v=jNq0v4PdAck,
9903059,Amado Batista,Alucinação,https://www.youtube.com/watch?v=dD7cwADs5So,
9903060,AMADO BATISTA,AMANTES,https://www.youtube.com/watch?v=HnYVw0SSP10,
9903061,AMADO BATISTA,AMAR AMAR,https://www.youtube.com/watch?v=s5zwbRiCmtI,
9903062,Amado Batista,Amor de verdade,https://www.youtube.com/watch?v=p_OpLJwR0uc,
9903063,Amado Batista,AMOR DE VERDADE,https://www.youtube.com/watch?v=yzVbDOMx184,
9903064,AMADO BATISTA,AMOR MEU LOUCO AMOR,https://www.youtube.com/watch?v=qNMR9TRUqNk,
9903065,AMADO BATISTA,AMOR PERFEITO,https://www.youtube.com/watch?v=yKRIXaVeAGA,
9903066,Amado Batista,Amor Pra Valer,https://www.youtube.com/watch?v=BF4balidoyA,
9903067,AMADO BATISTA,ANJO BOM,https://www.youtube.com/watch?v=Vmh_h7XK-eo,
9903068,AMADO BATISTA,BORBOLETA AZUL,https://www.youtube.com/watch?v=fo2_MUuS-70,
9903069,Amado Batista,Borboleta azul,https://www.youtube.com/watch?v=7PFx3pDb1NA,
9903070,AMADO BATISTA,CARTA SOBRE A MESA,https://www.youtube.com/watch?v=RriHMYIYc1I,
9903071,AMADO BATISTA,CARTA SOBRE A MESA,https://www.youtube.com/watch?v=hModRa3dGoE,
9903072,Amado Batista,Carta sobre a mesa,https://www.youtube.com/watch?v=WdXqs1LYBEY,
9903073,Amado Batista,Carta Sobre a mesa,https://www.youtube.com/watch?v=84NUIi19Duc,
9903074,AMADO BATISTA,CASA BONITA,https://www.youtube.com/watch?v=irHeuQqsZZ8,
9903075,Amado Batista,Casa bonita,https://www.youtube.com/watch?v=v-HyQ570vz4,
9903076,AMADO BATISTA,CASAMENTO FORÇADO,https://www.youtube.com/watch?v=BrZzvPFgbgo,
9903077,Amado Batista,Castelo de Sonhos,https://www.youtube.com/watch?v=-ni4JSAKAwo,
9903078,AMADO BATISTA,CHANCE,https://www.youtube.com/watch?v=PO9SvcdwaJA,
9903079,AMADO BATISTA,CHEIRO DE AMOR,https://www.youtube.com/watch?v=GaYAVuBSL8I,
9903080,Amado Batista,Choro quando te vejo,https://www.youtube.com/watch?v=eKUfb6lfOnE,
9903081,AMADO BATISTA,CHUVA DE VENTO,https://www.youtube.com/watch?v=u5q8AgBwKys,
9903082,AMADO BATISTA,COMO NA PRIMEIRA VEZ,https://www.youtube.com/watch?v=9J79V8Ib24Q,
9903083,AMADO BATISTA,CUIDA DE MIM,https://www.youtube.com/watch?v=xO-fT8aQaKU,
9903084,Amado Batista,Cuida de mim,https://www.youtube.com/watch?v=t_EujgKAMvI,
9903085,AMADO BATISTA,DE MADRUGADA,https://www.youtube.com/watch?v=jr7yeH-faNA,
9903086,AMADO BATISTA,DESISTO,https://www.youtube.com/watch?v=L6v_fvqHAf8,
9903087,Amado Batista,Desisto (Obrigado A Desistir),https://www.youtube.com/watch?v=Q8Mpls1iywY,
9903088,AMADO BATISTA,DESLIGA A LUZ E O TELEFONE,https://www.youtube.com/watch?v=FSHszWY-rWo,
9903089,AMADO BATISTA,DEUSA NUA,https://www.youtube.com/watch?v=RenJjS-zkTM,
9903090,AMADO BATISTA,DIZ PRA SUA AMIGA,https://www.youtube.com/watch?v=WiRlgG1sEEY,
9903091,AMADO BATISTA,ESCUTA,https://www.youtube.com/watch?v=85STUGW5k7g,
9903092,Amado Batista,Escuta,https://www.youtube.com/watch?v=wyUkQ_DfC-8,
9903093,AMADO BATISTA,ESTOU SÓ,https://www.youtube.com/watch?v=pmInZwyUzSE,
9903094,AMADO BATISTA,ESTRELA DOS MEUS SONHOS,https://www.youtube.com/watch?v=8WTwrTahH_s,
9903095,AMADO BATISTA,EU E ELA,https://www.youtube.com/watch?v=M-kOPpcT_Wk,
9903096,AMADO BATISTA,EU QUERO É NAMORAR,https://www.youtube.com/watch?v=EPS83nYp5nw,
9903097,AMADO BATISTA,EU SOU SEU FÃ,https://www.youtube.com/watch?v=PwnBrYrOvZo,
9903098,Amado Batista,Eu Sou Seu Fã,https://www.youtube.com/watch?v=LNxbU4FBKMI,
9903099,AMADO BATISTA,FEITICEIRA,https://www.youtube.com/watch?v=lpFRJmYwgLk,
9903100,Amado Batista,Feiticeira,https://www.youtube.com/watch?v=ZkomBpwnQS8,
9903101,AMADO BATISTA,FOLHA SECA,https://www.youtube.com/watch?v=nLjEBFDYfpM,Novo Arranjo
9903102,AMADO BATISTA,FOLHA SECA,https://www.youtube.com/watch?v=sTx5-RcsVFg,
9903103,AMADO BATISTA,FORÇA DO AMOR,https://www.youtube.com/watch?v=C0sOLzX3LCw,
9903104,AMADO BATISTA,FRUTO DO NOSSO AMOR,https://www.youtube.com/watch?v=jP5wn0MRDtQ,
9903105,AMADO BATISTA,GOLPE FATAL,https://www.youtube.com/watch?v=BRnQgPjD_Ao,
9903106,Amado Batista,Golpe fatal,https://www.youtube.com/watch?v=DiyjE3Ap1PQ,
9903107,Amado Batista,Inesquecível,https://www.youtube.com/watch?v=MCh8mhuus6Y,
9903108,AMADO BATISTA,JULGAMENTO,https://www.youtube.com/watch?v=mnM-ws2DXn8,
9903109,AMADO BATISTA,LISTA DE COMPRAS,https://www.youtube.com/watch?v=uaKRtgdxuoo,
9903110,Amado Batista,Lábios de mel,https://www.youtube.com/watch?v=X2uL3EiqBWM,
9903111,AMADO BATISTA,MAIS E MAIS NOS AMAMOS,https://www.youtube.com/watch?v=7bGrqtF2S-M,
9903112,AMADO BATISTA,MENINA,https://www.youtube.com/watch?v=Fy8YAHm8xWM,
